,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
10,Torino,0.9715627734738072,443,455.9664203848204,342,0.8936153548860073,1.2883568464373694,0.9000940564806023,109,116,117,121.97641793420662,90.03716658220056,129.9864154835928,-12,-19.15063757334468,36.60141735723914,-29.45077978389446,1.0831097528461602,1.064086236007636,477,440.39858264276086,489,459.54922021610554,288,247.06783505119603,-290,-257.7555027863244,189,193.33074759156483,199,201.79371742978114,1.054855106965028,4068,3856.4538135519188,1.077796432921884,4261,3953.436725011713,0.9695289840819105,1583,1632.751599993694,0.9442154312372578,1590,1683.937740687562,1.1591581157432405,5171,4460.996243540431,1.1307699899132257,5023,4442.1058613215055,1.3137954372608414,785,597.5055002753414,1.3984581479717375,830,593.5107898679669,1.0404374514809922,37,35.56196477484832,1.4453730844580681,51,35.285007413239654
11,Verona,1.0393970917583064,244,234.75147461422563,226,1.0266293217319964,1.0796796995530424,0.9447329682868291,61,61,104,59.41774573230451,56.49823741731211,110.08401685038338,-106,-116.62836725539148,19.37718508917783,-8.748817833786347,1.0792125014841394,1.024218101602671,264,244.62281491082217,370,361.25118216621365,158,137.1591311973847,-207,-202.3839841907242,106,107.46368371343746,163,158.86719797548946,1.0359684600434251,2402,2318.6034060335332,1.1575396064372854,3345,2889.7499328730137,0.9575648113448622,919,959.7261606859807,1.00720040557686,1258,1249.0066455836047,1.1038349154334872,3296,2985.953745362029,1.0872323756917295,3138,2886.2275169128507,1.26079272616135,523,414.81838302822587,1.3356361154099736,495,370.60992458118704,1.3110611472785676,33,25.170450721157955,1.3662989708501592,29,21.22522275044618
12,Brescia,0.7742518311479782,25,32.28923587165775,38,0.7611248310239126,0.8101826402694627,1.1640411874355703,6,7,25,7.883069577336514,8.64002713964821,21.476903283015275,-44,-30.070092807463666,-1.9986564585268098,-11.931250734009524,0.9459802963178628,1.177895828751643,35,36.99865645852681,79,67.06874926599048,18,20.66438013172496,-48,-37.69897983421344,17,16.33427632680185,31,29.369769431777037,0.8353374879955886,308,368.7132499453042,1.022476438123666,526,514.4372822568471,1.0709782951691649,160,149.39611822359802,1.2667656878588156,284,224.19300011199272,0.9803855630763679,494,503.88338894941427,1.2905117782737192,615,476.55512359807204,1.3184233691039922,95,72.05576162121771,1.7531334820038218,106,60.46316557644121,1.3667030851738982,6,4.3901269157057365,0.6054965631178156,2,3.303074074775295
13,Catania,0.9994176319481218,88,88.05127825138064,76,1.013126653448371,0.952606232479982,1.019407137006102,23,19,34,22.701998730084817,19.9452820611262,33.35271920878898,-28,-23.79106815148586,-4.1926759982944475,-0.016255850219693002,0.952460043299111,1.0001451625889375,84,88.19267599829445,112,111.9837441497803,53,49.44077984472665,-68,-62.73639850770408,31,38.7518961535678,44,49.247345642076226,1.1756073972304277,953,810.6447800899682,1.2347282605135608,1145,927.3295482228291,0.863617051164006,294,340.4286652327429,0.9527167103240765,381,399.9090137407151,1.3072470539204655,1307,999.8110120656042,1.2547546521507302,1229,979.4743521320402,1.3302754361757474,181,136.0620478119446,1.4094454694513618,179,127.00030180640987,1.9192952273094135,16,8.336393365824073,0.9456134142589687,7,7.402602262665193
14,Atalanta,1.0332013866925398,525,508.1293993232217,340,1.0270071943902093,1.064224928191005,0.9190816482966003,145,90,105,141.18693694847434,84.56858847779873,114.24447457372693,109,63.3260981963391,47.18857346462471,-1.5146716609638133,1.0965373780213987,1.003559868131944,536,488.8114265353753,427,425.4853283390362,304,273.91701882744354,-239,-238.62665195477558,232,214.89440770793175,188,186.8586763842606,1.0800818001332988,4414,4086.727504764217,1.039630276818119,3917,3767.685577596227,1.0167914364733261,1773,1743.7204291860808,0.9233385855347805,1463,1584.4675213617957,1.1360571068052008,4984,4387.1034036448345,1.1283775638333602,5016,4445.320574222945,1.2772325240664708,741,580.1606097852831,1.3506352678214837,812,601.1985762149695,1.6926475348310084,57,33.67505569060531,1.123470735286393,40,35.60395366222269
15,Spezia,1.1051399154726014,39,35.28964925977003,38,1.0234363530378219,1.3471127544291839,0.8375144720076403,9,12,17,8.793902985061738,8.90794030458482,20.29815671035344,-20,-26.213991590874024,13.527642398959465,-7.313650808085441,1.3516197925596738,1.113063279957058,52,38.472357601040535,72,64.68634919191456,31,21.616455228426716,-49,-36.20467641409621,21,16.85590237261382,23,28.48167277781835,0.9306575763309264,351,377.1526809933692,0.7580721015373078,382,503.90985135231267,1.1084838862260085,171,154.2647593932952,0.9546151246773605,209,218.9364012754748,1.165806891313509,591,506.94502185874296,1.1629559741070232,559,480.6716784177738,1.3887174546144438,99,71.28879936738883,1.3481344769045016,83,61.56655839748211,1.1688854935406918,5,4.277578965288046,0.8846917138639325,3,3.3910117535716022
16,Parma,0.9799346637284934,243,247.97571613134306,224,0.9579149580030364,1.0538186420344837,0.996283450072833,61,60,103,63.679974396857304,56.93579294077115,103.38423266237155,-90,-91.49995489581545,12.472415844072657,-10.972460948257208,1.0491954983344207,1.0318016961150793,266,253.52758415592734,356,345.0275390517428,141,142.31197558216138,-201,-193.12670101541164,125,111.21560857376595,155,151.90083803633115,1.0294517725098107,2417,2347.85160853853,1.0253917678470272,2875,2803.806398832827,0.9229465433814157,904,979.471678487466,1.0127367701144336,1226,1210.581106738594,1.1606094370052635,3422,2948.450952483924,1.0167701864815715,2914,2865.9376904859855,1.369631579249672,556,405.9485838553712,1.236859225351786,460,371.9097457264527,0.9735231209212262,24,24.652727279131554,1.118619694249908,24,21.455012926527484
17,Spal,0.912500881689173,99,108.49304585518479,112,0.8902182850369237,0.9777646832339445,1.0622308106397926,24,27,61,26.959679893571888,27.614006174469132,57.42631393195897,-81,-71.70084582540841,-8.907493768155348,-0.39166040643624456,0.923807332780393,1.0020765805333967,108,116.90749376815535,189,188.60833959356376,61,65.41308499881207,-104,-105.38133732955504,47,51.49440876934328,85,83.22700226400872,0.9082106915772531,1022,1125.28954952637,0.979066084445667,1444,1474.874906751133,0.8949692548099454,414,462.5857232245554,1.056160866223226,677,641.0008377046911,0.990707241967428,1467,1480.7603476146098,1.2416236512446088,1757,1415.0825801673282,1.4861127698761742,307,206.57920867309406,1.4328052512632405,259,180.76427328253524,0.7885542969592461,10,12.681434922821577,0.8962937167746087,9,10.041351212844923
18,Genoa,0.9629332665251222,382,396.7045415083641,340,0.9354697462504233,1.058107860448472,1.0098294322540622,96,94,150,102.62223913150581,88.8378241138467,148.5399367546475,-101,-106.10602978186841,-10.735465621164906,15.84149540303332,0.9730085281572798,0.9685585733855419,387,397.7354656211649,488,503.8414954030333,220,223.15696121527338,-273,-282.4262819278609,167,174.57850440589152,215,221.41521347517244,0.9925108282883068,3607,3634.217277226753,1.063347648343757,4414,4151.0412957372255,0.9142420481004152,1393,1523.6665201456592,0.9601216814123248,1715,1786.2319258088833,1.1771970284809612,5265,4472.488353792299,1.118217059983345,4893,4375.71574884833,1.3633914825647355,830,608.7759903257211,1.3669595066500313,779,569.877890464417,1.5111612660441887,56,37.05759355954964,1.3861901551682472,46,33.18448037485651
19,Benevento,0.873071768658168,54,61.85058541406406,72,0.8528885813897316,0.9303117247781363,1.0828356210037962,13,15,44,15.242319200495412,16.12362781257782,40.63405298692676,-77,-60.040566163447124,-1.492367412767294,-15.467066423785582,0.9788293758949993,1.118491678690074,69,70.4923674127673,146,130.53293357621442,42,39.377866517875084,-82,-73.08356265690867,27,31.11450089489221,64,57.44937091930575,1.0780982402620265,752,697.5245593733925,0.9521421054585983,942,989.3481178907497,1.0307618837867314,292,283.28560125571727,0.9626781832119249,413,429.01148816112914,0.9977072366159159,950,952.1831306168208,1.197682408846163,1076,898.4017733353946,1.2453077935380559,169,135.70942129885213,1.2488511028394487,141,112.90377185832284,1.4375419039350832,12,8.347582750215189,1.2974984435120769,8,6.165710671949286
20,Sassuolo,1.089582495857743,389,357.01748282379555,303,1.0797683500904192,1.1256288464380853,0.8717892568910051,101,86,116,93.53858167035764,76.40173781272262,133.05968051691974,-53,-93.33494639900755,58.25465324388017,-17.91970684487262,1.1637538024743763,1.0399031244924448,414,355.74534675611983,467,449.0802931551274,229,199.6158332897896,-234,-251.6808656341865,185,156.12951346633022,233,197.3994275209409,1.1031366463940269,3579,3244.3850104147705,1.012260347656805,3748,3702.6047781837196,1.03522465896049,1408,1360.0912495784523,0.9778124226705023,1557,1592.3299437612782,1.0761161114808173,4284,3980.983050337283,1.213349820571168,4732,3899.9470060270623,1.3462883670526822,731,542.9743121084214,1.3766171565773848,701,509.2192819555305,1.3337061758904816,44,32.990774726391535,1.622593095604021,48,29.58227797840572
21,Cesena,0.7846497270878051,23,29.31244248992929,37,0.5908220650450905,1.2219834010886315,1.0363664173068217,4,11,22,6.770227851417037,9.001758935678179,21.22801321290478,-37,-33.159114367380994,-0.8287661560554369,-3.0121194765635693,0.9762045502174258,1.044303770809935,34,34.82876615605544,71,67.98788052343643,20,19.458333256909558,-40,-38.16983398045801,14,15.370432899145879,31,29.818046542978422,0.982762787432163,345,351.0511431771263,1.1068174383832072,569,514.0865876048822,0.7650712671810267,109,142.470387630188,0.8602624328353968,193,224.35014320441533,1.26428717573722,620,490.39491335382013,1.1999795229915102,554,461.67454476131053,1.4083581354323622,100,71.00466669956805,1.3187152863471328,76,57.63184880530315,0.9572511022229595,4,4.178631908295609,0.32434044873690815,1,3.083180047059624
22,Cagliari,1.0002939972060394,329,328.9033033477586,303,0.999293193155745,1.0035834178801057,0.9984845241655537,84,77,142,84.05941376897597,76.72506204083066,142.21552419019335,-135,-132.50886358336584,6.903003790285425,-9.394140206919587,1.0204777968000371,1.020004307891428,344,337.0969962097146,479,469.6058597930804,198,189.18336419146166,-269,-263.80700367019335,146,147.9136320182529,210,205.7988561228871,1.0394988193349242,3281,3156.3287412863037,1.0672516825279477,4063,3806.974555782538,0.9435967356937868,1239,1313.060922247697,0.9731551842202935,1599,1643.1089572637306,1.1519358018681503,4609,4001.0910265358198,1.110679269965766,4311,3881.408536717244,1.4276691731147106,788,551.9485990447212,1.2572750055139226,631,501.8790616473546,1.6125446916545665,54,33.4874439632385,1.4979659953673041,43,28.705591537447628
23,Milan,0.9906308322388198,572,577.4098497492587,340,0.9797131860849612,1.054397160884897,0.9862174027869804,161,89,90,164.33380941148016,84.40842151481823,91.25776907370158,138,162.67946748418984,-11.363107420948268,-13.316360063241575,0.9789323606590692,1.035351575304617,528,539.3631074209483,390,376.6836399367584,305,302.9239447087904,-234,-211.43461125671416,223,236.43916271215792,156,165.24902868004426,1.0936652423252453,4742,4335.878856237598,1.1034038984626475,3893,3528.1731426035794,1.0078594412943451,1879,1864.3472720629488,0.9915460928155221,1443,1455.302996457343,1.088298928298783,4727,4343.475746492919,1.083582487789881,4858,4483.27658922264,1.3710548131673879,769,560.8820250034125,1.3472740615877257,841,624.2234033726623,1.990451454489582,63,31.651111037096506,1.3593937841043153,51,37.516722966041186
24,Lazio,1.0132572501310624,584,576.3590637268679,341,1.0483821083431144,0.8078685789377826,1.088765962684948,172,68,101,164.06231910217593,84.17210642034014,92.76557447748391,154,160.2672047124015,43.78513777377236,-50.05234248617387,1.0813525245153266,1.1324319426013187,582,538.2148622262276,428,377.94765751382613,312,302.0698955664518,-249,-212.27309164552224,270,236.1449666597758,179,165.6745658683039,1.0620447119660839,4600,4331.267740587272,1.0097530895766735,3576,3541.4598250936706,0.9983889100511185,1864,1867.0079176906736,0.9910787713810658,1452,1465.0702264328006,1.1268558125278163,4907,4354.594390379356,0.9175864721257868,4124,4494.399302166983,1.4582266609250243,820,562.3268466918812,1.224231222022068,764,624.0651163414195,1.779638844934603,57,32.02897046343951,1.2224947003871116,46,37.627974980532656
25,Fiorentina,0.949492451456679,507,533.9694899334669,341,0.9127945082678169,1.138055773238322,1.0093649333503694,136,99,106,148.99300857767338,86.99046420044675,105.01652722187984,85,96.79698327464007,12.55329988055098,-24.35028315519105,1.0249843413790292,1.060027856902232,515,502.446700119449,430,405.64971684480895,285,282.08785355141345,-243,-227.78360701381087,230,220.35884656803557,187,177.86610983099808,1.143580893992777,4748,4151.870694011428,0.9684743880801795,3565,3681.0472676174227,0.9929028058938051,1763,1775.6017905629324,0.9314928518217056,1433,1538.3907640273405,1.0745856189698906,4729,4400.766133957079,1.138592921141932,5098,4477.45625792847,1.411019024065053,809,573.3445022373435,1.45477870948953,895,615.2138426015654,1.2047434117828988,40,33.20209067655662,1.2427780210370627,46,37.01385060029813
26,Empoli,0.9326597697243495,158,169.40797183382037,150,0.8724786515076798,1.135608451514727,1.0044286924777943,38,44,68,43.55407428518097,38.74574897827748,67.70017673654154,-64,-55.395262439799524,-8.639526182485042,0.03478862228456592,0.9496647050091503,0.9998467696404781,163,171.63952618248504,227,227.03478862228457,88,96.25683734743707,-126,-127.25321662093289,75,75.38268883504797,101,99.78157200135168,1.0509294504243063,1665,1584.3118672978158,1.1305599146993839,2104,1861.0247653787142,0.940258939047475,623,662.5834375274616,0.9866803315972584,792,802.6915857518859,0.9811001530661333,1940,1977.3720286732337,1.244850989809872,2398,1926.3349747315942,1.202811599576076,326,271.0316396307592,1.4572022749792304,364,249.79373574282135,0.9175393501276492,15,16.348072698912784,1.3742487323597605,20,14.553406184088267
27,Pescara,0.6259772918865288,37,59.10757543375392,72,0.5654667096642749,0.7800893090798926,1.2382356743666068,8,13,51,14.147605620761842,16.664758571468397,41.187635807769766,-93,-64.77893637438004,-9.411636183170998,-18.809427442448964,0.8624263837518591,1.1412219129422354,59,68.411636183171,152,133.19057255755104,35,38.18843481395882,-87,-74.60057426457385,24,30.223201369212173,65,58.589998292977185,1.1420323893949171,785,687.3710476949926,1.2113310075195822,1211,999.7267406534404,0.8987721269248484,251,279.26989776462835,1.0399518325679598,455,437.52026368035297,1.1583874076488825,1096,946.1428817018075,1.1711743281018587,1047,893.974513339009,1.3417192734630703,181,134.90154280397752,1.1083396622629276,124,111.8790603837327,1.4675410320658608,12,8.176943429723101,1.8466624055013316,11,5.956692445370773
28,Sampdoria,1.0527782012542843,433,411.29271054826364,341,1.0784365718834763,0.959331595086649,0.9666270291234593,116,85,140,107.56311778022088,88.603357207601,144.83352501217814,-47,-87.80471254550798,44.38430285299853,-3.579590307490548,1.1094245197244252,1.0072546458094858,450,405.61569714700147,497,493.42040969250945,274,227.36657657008112,-275,-276.48396691484174,176,178.24912057692035,222,216.93644277766768,1.0769496664777145,3963,3679.8377151287295,1.0616343191880426,4364,4110.643298850462,0.993495488948549,1538,1548.0694347467236,0.9674690320812889,1709,1766.464810065782,1.0792438812368794,4829,4474.42888855267,1.1421144865137063,5027,4401.485192036107,1.3266758774268739,805,606.7797068575037,1.450403278174618,834,575.0124896639902,1.3314842544193757,49,36.801036014780045,1.3070263971877856,44,33.664201499427215
29,Frosinone,0.970388589001032,56,57.708840184991544,73,0.9608746897080089,0.9929430164828709,1.015352147238331,13,17,43,13.52933961029866,17.120821354095565,42.34983903560577,-73,-67.46650191455768,-5.221119432055389,-0.3123786533869293,0.9234676962864067,1.0023021897671045,63,68.22111943205539,136,135.68762134661307,33,38.05976278020519,-82,-75.84644061051776,30,30.1613566518502,54,59.8411807360953,1.1454395105530801,792,691.4376470369697,1.1447238009973597,1168,1020.3334629561825,0.9434534527361319,264,279.8230259631435,1.0035927732909231,448,446.39619965670386,1.1715557324281987,1127,961.9687470301978,1.214436552353522,1098,904.1229843355147,1.4595062485783723,202,138.40297031736418,1.5150837113259383,171,112.86505077026266,0.8408164453767634,7,8.325241541705758,1.8500365575699953,11,5.945828451329843
30,Palermo,0.8964597667972973,146,162.8628583317256,150,0.8204366943195915,1.1417058378759644,1.0282801105787776,34,44,72,41.44134487816521,38.53882369722996,70.01983142460482,-91,-66.28903369309717,-9.21341393017957,-15.497552376723263,0.9449002701779257,1.0663699782784564,158,167.21341393017957,249,233.50244762327674,76,93.88376788853299,-146,-131.40041740700133,82,73.32964604164658,103,102.10203021627541,1.1348782402338922,1774,1563.1632866926661,1.1289473659839397,2130,1886.7132907862253,0.85342648711739,554,649.1478860367226,0.9409281492063758,765,813.0270102400889,1.1713747828704777,2313,1974.6028630836208,1.16537840749238,2235,1917.8319982855987,1.3111593978981293,357,272.27810788855527,1.4529032721504564,359,247.0914663635113,1.632725596804964,27,16.536765303879328,1.6205117015471036,23,14.193047774997172
31,Napoli,1.010761822167574,669,661.8769974565646,333,1.0195077356852973,0.9405968536768234,1.0083628524612183,200,69,64,196.17310688237507,73.35767680943943,63.469216308185494,321,313.5674982932534,40.77178574141465,-33.339284034668026,1.065003111809326,1.1062909135180095,668,627.2282142585854,347,313.660715965332,387,351.0407664144547,-190,-175.26485271566474,281,276.18744784413065,157,138.39586324966723,1.1141927971988992,5229,4693.083650464982,1.0305219147551663,3266,3169.267876050888,1.0849251533634932,2221,2047.1458267092796,0.9411223988229557,1197,1271.8855714167103,0.9225583855243928,3809,4128.7359800376435,1.0103602249503696,4452,4406.349230759444,1.2266115267661701,637,519.3168220743712,1.3058475916674521,825,631.7735739333468,0.9493468866792185,26,27.38724944993191,1.2570893435197414,48,38.18344356146091
32,Crotone,0.9805118985452009,92,93.82854010899987,110,1.0527873983379619,0.7862048177168964,1.0685713435956004,24,20,66,22.79662545152883,25.43866375441339,61.764710794057784,-91,-90.87969282562128,11.202190779502303,-11.322497953881026,1.1048915784065754,1.0572776256108267,118,106.7978092204977,209,197.67750204611897,58,59.64536829994046,-114,-110.88189851391567,60,47.15244092055724,95,86.7956035322033,1.0108792986188748,1075,1063.430620716767,1.0534648151528447,1586,1505.5082781952153,0.9271454170349329,401,432.5103620556333,0.9772347345000876,642,656.9557725845882,1.0807992759436347,1570,1452.6286563517997,1.0711977401730288,1471,1373.2291852691847,1.1459891027540394,238,207.6808578965007,1.2410636490014184,215,173.2384960054166,0.7937676172966139,10,12.598145580765378,1.2899841536085932,12,9.30243985279298
