,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
16,Middlesbrough,0.7098784840353161,27,38.034678620653565,37,0.5276839590482605,1.248884731200359,1.1163169611410628,5,12,20,9.475368569130058,9.60857291326339,17.91605851760655,-26,-19.900365158749807,-14.599609482539194,8.499974641289,0.6313193571018256,0.8571432224545759,25,39.59960948253919,51,59.499974641289,11,22.22344635501209,-24,-33.31431163516835,14,17.376163127527104,27,26.18566300612065,0.888883501688381,335,376.87728410268335,1.105782243184482,526,475.681358822693,0.6001297385934014,94,156.63279780188776,0.8135280612222883,168,206.5079350152812,0.9620335118617737,469,487.50900484991274,0.8595061805976617,404,470.0373413476523,1.0656221723202541,72,67.56616169427981,0.9769247914020798,59,60.39359479794075,0.2490442505138548,1,4.01535067738642,0.0,0,3.4079104912073506
17,Aston Villa,0.9411258573486218,224,238.01279951128106,227,0.9602209112424419,0.880211979544766,1.0838604256203284,58,50,119,60.40276703092528,56.804498418505204,109.7927345505695,-131,-113.76237951853369,-7.5386950248779385,-9.69892545658837,0.9694218588115865,1.0269189467971453,239,246.53869502487794,370,360.30107454341163,120,138.2130501257568,-220,-201.76784585636926,119,108.32564489912112,150,158.53322868704237,1.1007370817220725,2568,2332.982183158975,1.090946963948873,3149,2886.4831234340163,0.9632120529785542,933,968.6340584244881,0.9499295424369515,1188,1250.6190690230583,0.8750694709746504,2628,3003.1901319479693,0.902663501850163,2616,2898.089924582152,1.0226142178632702,426,416.5793830738219,0.9869494518523942,369,373.8793302001719,0.676819634131666,17,25.11747464567921,1.0313137705467441,22,21.332014201979334
18,Chelsea,0.9799811914434264,662,675.5231689956539,342,0.9802630756669137,0.9777471034719485,1.0848359491756403,196,74,72,199.9463254970132,75.68419250461432,66.36948199837249,264,309.57552588694455,-20.365218223806323,-25.210307663138224,0.967947225249852,1.077382152523939,615,635.3652182238063,351,325.7896923368618,327,354.9590408838003,-198,-181.84010114058034,288,280.406177340006,153,143.94959119628143,1.1101489967615503,5326,4797.554216178763,1.049383064290464,3440,3278.116559205138,0.9562590729960058,2001,2092.529165481035,0.9618854107445272,1266,1316.1650918689777,0.8216496485388431,3496,4254.854859631487,0.8734948166823276,3972,4547.250795472706,0.9547331635064434,513,537.3229082311414,1.0540855993448461,685,649.8523463613897,0.8074765341925179,23,28.48379987041996,0.7147673360100009,28,39.17358640967364
19,Leicester,1.0738188932538306,393,365.9835028690468,266,1.1159648161669786,0.887744702647014,0.9601051066489862,111,60,95,99.46550141361391,67.58699862820501,98.94749995818108,51,-2.751000075034483,53.527118838944375,0.2238812360901079,1.1527282757559396,0.9993661775208781,404,350.4728811610556,353,353.2238812360901,240,197.06130812200496,-183,-198.13057480457326,164,153.41157303905067,170,155.09330643151685,1.1091146732069763,3370,3038.45948611944,1.0765465424310083,3287,3053.2818326437114,0.9080746491269082,1170,1288.4403293550004,0.8407181047200842,1090,1296.5106780505384,0.8279424330629166,2863,3457.9698849454144,0.7998439716083887,2763,3454.4237352241885,0.8208856790206079,378,460.47824887259424,0.914814160293572,424,463.4821129834005,0.7705978431914065,21,27.251568617203972,0.6875825641361151,19,27.633045093096232
20,Swansea,0.9973224537638277,262,262.7034005012418,225,1.0115621378369064,0.9471424437995937,1.023103273711999,69,55,101,68.21133118677957,58.06940694090305,98.71926187231736,-65,-71.82630353499235,-1.352657676000888,8.178961210993236,0.9948441243630496,0.9755252060711589,261,262.3526576760009,326,334.17896121099324,159,147.0854486133564,-187,-187.0812992408342,102,115.26720906264448,139,147.09766197015904,1.0535542621524314,2526,2397.5983874236663,1.1176231618341328,3079,2754.953641929762,0.9431234374489047,952,1009.4118778079632,1.0030237017489003,1193,1189.4035982597936,0.7782668400602359,2299,2953.999684506747,0.8936461752953117,2584,2891.5247123908957,0.817652942924097,328,401.14819232106447,1.1135780410545733,419,376.26460342483176,0.49598371664060725,12,24.194342671727814,0.45679366883896916,10,21.891721979021654
21,Newcastle,1.0363510741183237,339,327.10922820088206,299,1.086999582896712,0.8688877616553432,1.0192060134747716,91,66,142,83.7166834576853,75.95917782782611,139.32413871448858,-132,-128.55962491046034,-4.084560741028099,0.6441856514884421,0.9877738715851814,0.998607600243411,330,334.0845607410281,462,462.64418565148844,189,187.733348925513,-275,-259.62773004611415,141,146.3512118155151,187,203.0164556053743,1.1437669421602727,3563,3115.14511275386,1.0510537438217724,3946,3754.327524348864,0.9872686389324307,1282,1298.5320807782095,0.8814683533701373,1429,1621.1585980783916,0.8237498781026792,3241,3934.4467127144317,0.8305685217234879,3175,3822.6827973345926,0.8772291209060765,475,541.4776922924991,0.9710266962345104,480,494.3221456849383,0.9675735435150932,32,33.07242143449619,0.3883230854611525,11,28.326927787301045
22,Bournemouth,0.9859734392402593,211,214.00170795938055,188,1.0053241083467512,0.9170120860158951,1.0420917256969955,56,43,89,55.703428909201854,46.89142123177497,85.4051498590232,-86,-70.332763931275,25.09378260360063,-40.76101867232563,1.1167662011253707,1.1429012909897491,240,214.90621739639937,326,285.23898132767437,128,120.3803651157439,-168,-159.6846800484171,112,94.52585228065547,158,125.55430127925726,1.10877481178349,2202,1985.9758506400701,1.102585842371007,2574,2334.5121087940465,0.8897498454095751,739,830.5705292478235,0.8729364479081486,878,1005.8005964855579,0.712447563921212,1761,2471.7608553641503,0.9081375841186807,2190,2411.5288677599738,0.8545302173819285,289,338.1975196680877,1.1266346521678015,353,313.32251260049475,0.43829441800392926,9,20.534142417299314,1.1611320254284445,21,18.085798634527574
23,West Ham,1.0974670661626469,438,399.10081450689063,340,1.1206923178455972,1.012787210999292,0.9084915876272364,117,87,136,104.39975195414841,85.90155864444543,149.69868940140614,-37,-104.94185716000334,54.52388192538217,13.417975234621167,1.1371752400861137,0.9732932022817153,452,397.47611807461783,489,502.41797523462117,248,222.95822385688328,-285,-281.69265418525913,204,174.51789421773455,204,220.72532104936204,1.1215841481738893,4079,3636.8203015718764,1.176787858556016,4891,4156.229149068149,0.9570415448632957,1457,1522.39994995005,1.0044042475719368,1794,1786.1334261945276,0.7862557179702291,3515,4470.555723364663,0.8457552970957349,3702,4377.152602782875,0.9380862271901693,571,608.6860497998193,0.8557933900953772,490,572.5681054224899,0.6773478791535373,25,36.90865620077204,0.7472922346488403,25,33.45411452287837
24,Brighton,0.9467709329719728,158,166.88302787668837,151,0.8426113336117481,1.2916540831567043,0.9343695786703107,36,50,65,42.72432444706209,38.71005453550211,69.5656210174358,-63,-64.56599999659952,-23.10353572149043,24.669535718089946,0.8641795679114059,0.8948754228255447,147,170.10353572149043,210,234.66953571808995,81,95.38224707667999,-117,-131.34417802390865,66,74.72128864481044,93,103.32535769418129,1.0709186693648238,1690,1578.084357239156,1.0448544078128712,1973,1888.301360693839,0.7731869834791378,509,658.3142381803093,0.7896175831343991,644,815.5846751077048,0.8465283138313335,1676,1979.8510842650144,0.6877591460660564,1323,1923.638540566833,0.7878163306707903,215,272.9062493753298,0.7720760455534393,193,249.9753762748251,0.857827909121115,14,16.320289712121465,0.4881662668754704,7,14.339376714421107
25,Norwich,0.8536071201556064,129,151.12338797793092,150,0.8152491132736149,0.9717169128252693,1.1077450777422828,31,36,83,38.025187019854805,37.047826918366496,74.9269860617787,-128,-86.07041634795718,-27.42655444072119,-14.503029211321632,0.8268815822098596,1.0593178278018698,131,158.4265544407212,259,244.49697078867837,75,88.7092898654133,-144,-136.97852785419636,56,69.7172645753079,115,107.51844293448201,1.0827014391963943,1648,1522.118601064374,1.088014052050791,2111,1940.2322938945404,0.9559998572846188,602,629.7072069758411,0.9778156496789241,824,842.6946329510772,0.796413474320964,1582,1986.4053673236012,0.8113185447228358,1549,1909.2377588006107,0.8924551138477462,246,275.64411496214234,0.7967899703914751,194,243.47696031450397,0.5347967846350193,9,16.82882219671944,0.8575790229930677,12,13.992879581077396
26,Fulham,0.8259917917213709,129,156.17588612008282,150,0.8065625772350539,0.8882365998157754,1.1616275480640894,32,33,85,39.674540950930265,37.15226326729203,73.17319578177771,-125,-77.58205027257202,-12.434183278413059,-34.98376644901492,0.9234509446998554,1.1457558346426744,150,162.43418327841306,275,240.01623355098508,87,91.13440402369382,-165,-134.44825802234254,63,71.29977925471924,110,105.56797552864253,1.1301995643389078,1739,1538.6663159945565,1.1523282218177358,2210,1917.856352171818,1.06145293437031,676,636.8629056558464,1.1506609462716089,955,829.9577760889576,0.8376631367471848,1659,1980.5097386071352,0.8013400650908187,1530,1909.3017641974507,0.8533134981808645,235,275.3970264164161,0.7089308786028526,174,245.44000727252262,0.5371915796620987,9,16.753799465101686,0.2871797698404602,4,13.928557719167195
27,Burnley,1.197380507475092,259,216.30550888635352,222,1.2730946958049245,0.9809857483924627,0.8798373721723866,68,55,99,53.41315160928107,56.0660540585103,112.52079433220862,-85,-136.19924058375472,-10.09565234312089,61.294892926875605,0.9563139667892527,0.833118036468101,221,231.0956523431209,306,367.2948929268756,115,129.49872329765907,-163,-205.6343246059381,106,101.59692904546182,143,161.6605683209375,1.0300678956815355,2293,2226.066854052234,1.1977461996142285,3463,2891.2636091981485,0.8004310495614815,736,919.5045599533149,0.8638017234933978,1086,1257.2329626849842,0.7780302735242094,2286,2938.189011136041,0.8601092027012527,2422,2815.921504378147,0.912750788354099,375,410.8459886144956,0.8194257267756799,294,358.78785641359696,0.19757440896157202,5,25.306921206442752,0.937210089254267,19,20.272935831408088
28,Liverpool,1.0059573568487776,661,657.0855071537252,333,0.9948574273238489,1.0960491650790174,0.910192446682247,194,79,60,195.00281615412675,72.07705869134497,65.92012515452825,311,303.49380973859104,53.984527856590375,-46.478337595181415,1.0869294410174113,1.1463784777491013,675,621.0154721434096,364,317.5216624048186,358,347.02388620725577,-196,-177.53881049338642,317,273.99158593615385,168,139.98285191143216,1.1623038793042186,5428,4670.035174664756,0.9962732640600258,3177,3188.8841290923015,1.0448177803886076,2127,2035.7616800978326,0.9242007864181138,1187,1284.3529430443423,0.7969716010065546,3295,4134.400768908829,0.7631812325542158,3366,4410.485814404356,0.8418218422798976,439,521.4880132012977,0.859104525766756,542,630.8894712389761,0.4678115409634042,13,27.788968124274984,0.49986617457405963,19,38.01017345530545
29,Stoke,1.0686038258410246,274,256.40933840411196,227,1.05207683233864,1.1231124451536343,0.8942628610496651,69,67,91,65.5845636735687,59.6556473834059,101.75978894302543,-75,-82.84613708787225,-14.103643418713204,21.949780506585455,0.9453566666789228,0.935621661131524,244,258.1036434187132,319,340.94978050658545,119,144.84888916941185,-187,-191.10185118807053,125,113.25475424930137,132,149.84792931851493,1.0391491700106354,2487,2393.3041297377413,1.109066155059729,3111,2805.062606777011,0.8377870919361032,838,1000.2541314684197,0.9580033617243523,1160,1210.8517008876306,0.8997394253574581,2697,2997.534534988846,0.8189324348908716,2394,2923.3180882852894,1.014979018328182,416,409.8606892241108,0.8967022682351277,340,379.16710154997327,0.6787750346052508,17,25.04511676668624,0.4983832904363126,11,22.071365976917054
30,Everton,1.0097124092796952,501,496.18088813764456,342,0.9909031687979236,1.0976088814580744,0.9383098903280038,135,96,111,136.23934633670623,87.46284912752587,118.29780453576788,38,37.16934608095704,1.9569490538146397,-1.1262951347716808,1.00414570037604,1.0025899361634678,474,472.04305094618536,436,434.8737048652283,251,265.53199365865777,-243,-244.1027700900749,223,206.5110572875276,193,190.77093477515342,1.077673997414342,4320,4008.6334182368273,1.1162135143538732,4277,3831.7041901035996,0.9670142395482115,1650,1706.2830437438843,0.9181405666940008,1483,1615.2210824753333,0.8320426851494545,3689,4433.666764749418,0.8766210323005335,3909,4459.16748054919,0.9037974224002219,529,585.3081530096983,0.9775082212160217,590,603.5754863176896,0.7284203305058414,25,34.32084327278331,0.5539130210442262,20,36.106751854824395
31,Man United,1.0022789488874435,645,643.5334202279388,342,0.9930735983888063,1.0684221730314187,0.945719411605418,187,84,71,188.30427100609126,78.62060720966508,75.07512178424365,238,261.5562800261132,-18.261563330846684,-5.294716695266516,0.9698286419670357,1.0154048161388667,587,605.2615633308467,349,343.7052833047335,306,338.4771723144911,-191,-192.49417120982775,281,266.7843910163556,158,151.21111209490573,1.0011146167145102,4668,4662.802762104893,1.1218567510392525,3780,3369.4141399945474,0.9108695727690528,1846,2026.6348280667025,0.9989303215986973,1366,1367.462745363301,0.9096849718826219,3904,4291.595575026977,0.84418594713312,3826,4532.176842072777,1.097133177704358,601,547.7912911698949,0.9456423902922224,608,642.9491806221968,0.6034859329554753,18,29.826710146909136,0.5703605627439785,22,38.572091825842605
32,Watford,0.9968329340328489,210,210.66719690972792,190,1.0330301845424192,0.8742925242977089,1.048412657299362,56,42,92,54.20945180300341,48.03884150071768,87.75170669627892,-93,-76.75762854226036,-2.5470647011608207,-13.695306756578816,0.9881281773548914,1.0470136838651436,212,214.54706470116082,305,291.3046932434212,127,120.22272571294278,-163,-163.46699585577383,85,94.32433898821805,142,127.83769738764735,1.086493803617401,2162,1989.8870962740702,1.0308693323453775,2440,2366.9343179010334,0.8216601158555744,683,831.2439496820518,0.8708698754032332,890,1021.9666854223302,0.9332068192047802,2335,2502.1248794449866,0.8164441583833983,1987,2433.7243148807174,1.0834153507217923,372,343.3586202670715,0.8927314845011255,282,315.884456744109,0.9143377798771433,19,20.780066642934706,0.6567047823243488,12,18.273051031434637
