,Club,rPoints,Points,xPoints,Matches,rWins,rDraws,rLosses,Wins,Draws,Losses,xWins,xDraws,xLosses,GoalDiff,xGoalDiff,GoalsF_Diff,GoalsA_Diff,rGoalsF,rGoalsA,GoalsF,xGoalsF,GoalsA,xGoalsA,SHGoalsF,xSHGoalsF,SHGoalsA,xSHGoalsA,HTGoalsF,xHTGoalsF,HTGoalsA,xHTGoalsA,rShotsF,ShotsF,xShotsF,rShotsA,ShotsA,xShotsA,rShotsTF,ShotsTF,xShotsTF,rShotsTA,ShotsTA,xShotsTA,rFouls,Fouls,xFouls,rFoulsA,FoulsA,xFoulsA,rYCard,YCard,xYCard,rYCardA,YCardA,xYCardA,rRCard,RCard,xRCard,rRCardA,RCardA,xRCardA
21,Parma,1.0812591381709271,72,66.58903259934172,42,1.1541260764311259,0.7498578192474709,1.0167648494405537,21,9,12,18.195585758652776,12.002275323383387,11.802138917963838,20,13.232084048913826,-3.8681952107772233,10.636111161863397,0.9364496483363396,0.7767216739056887,57,60.86819521077722,37,47.6361111618634,30,34.12256649970155,-24,-26.5970490996403,27,26.745628711075675,13,21.039062062223095,0.8444166031559206,428,506.8588163714378,0.9305815220356533,412,442.7339144868762,0.8583282567471149,188,219.0304216623146,0.9218075688364697,172,186.5899194309101,1.1308420987283798,614,542.9582084805975,1.172546914989424,649,553.4959767523278,1.1881158846557711,83,69.85850544709055,1.4604800681541383,111,76.00240661982463,0.9879738818613187,4,4.048690024542043,1.4942404215003569,7,4.684654423262989
22,Ascoli,1.0246528268793782,179,174.693315925504,154,1.03504693808865,0.9940257163171476,0.980994922109044,45,44,65,43.4762891846223,44.26444837163713,66.25926244374058,-55,-48.55478627671363,-7.603577610778245,1.1583638874918734,0.9564523378339478,0.9948092293413843,167,174.60357761077825,222,223.15836388749187,85,97.91751735835693,-125,-125.61805773340964,82,76.68606025242131,97,97.54030615408223,1.0854549120178159,1762,1623.2825338866583,1.0416475112378891,1933,1855.714125119765,0.9400615900591069,642,682.9339766553315,0.9052211592745887,726,802.0139526806797,1.1452476032614738,2328,2032.7481964338933,1.2815160561586165,2552,1991.3913584896452,1.4485643136331512,403,278.2064946700459,1.575085401442971,404,256.4940285967266,1.7462927145025149,30,17.179250506434382,1.3818796290926758,21,15.19669264810592
23,Spal,0.9697182947018591,56,57.74873002392644,38,0.9002622631447015,1.261754797742446,0.8807997925694955,14,14,10,15.551023932844494,11.09565822539296,11.353317841762543,2,8.578001405335428,-8.923838921122467,2.3458375157870393,0.8313833783973508,0.9471012918641591,44,52.92383892112247,42,44.34583751578704,23,29.781304698664798,-26,-24.915645008531364,21,23.14253422245767,16,19.430192507255676,1.0425877266672996,467,447.92393777048983,1.309482124235302,533,407.0311385970663,0.6956129267932527,134,192.63586807929886,1.0381933946246724,178,171.45167838825498,1.1746996984220344,580,493.7432100979594,1.245897794064159,624,500.843651038575,1.4766493436815746,95,64.33484049987554,1.5364934081414567,105,68.33742302025757,1.0448564013992498,4,3.828277258619733,0.46989512138787415,2,4.256268918248894
24,Cittadella,1.018883893487158,231,226.71866880670393,153,1.0188259843436616,1.01912332113507,0.9585321317910412,62,45,46,60.85435683105497,44.15559831353903,47.990044855406,37,28.45821017005568,-3.978180492566821,12.519970322511142,0.9810543148662646,0.9310270363075391,206,209.97818049256682,169,181.51997032251114,116,117.94067577478833,-84,-101.79878362786926,90,92.03750471777849,85,79.72118669464189,1.1100818468902283,1984,1787.2556024206297,0.9638637833623734,1594,1653.7606532319735,0.9071048081080658,699,770.5835023164449,0.8580039995478375,602,701.6284310064407,1.4094069403058358,2800,1986.651207629509,1.081557122219223,2175,2010.9894848060967,1.6096179049594352,417,259.06769470889367,1.2749389719598696,347,272.1698901921419,0.896129015994448,14,15.622750463518901,1.1907149933729146,20,16.796630689386383
25,Benevento,1.188017022798787,143,120.36864561343894,73,1.2614833394895086,0.8298255897811748,0.7284219398828534,42,17,14,33.294137691106066,20.486232540120753,19.219629768773185,54,30.358533538159662,14.226158074846367,9.41530838699397,1.1284252475819927,0.8829164673263037,125,110.77384192515363,71,80.41530838699397,69,62.279913142289445,-40,-45.1207408393374,56,48.49392878286419,31,35.29456754765657,1.1384737302949848,1029,903.8416720721175,0.9950011635906064,754,757.7880585376215,0.984397866570575,383,389.07032715774517,0.8462405197180686,267,315.51313577959263,1.1598012974857355,1091,940.6783751364258,1.2560501595230094,1211,964.1334709593784,1.4278033029401804,172,120.46477245556991,1.484648732362054,199,134.03843997724226,1.5725402043564538,11,6.995051681048523,1.3187782125675898,11,8.341053783853159
26,Virtus Entella,0.8627299423375184,115,133.2977961659867,117,0.7840408809519114,1.0942476125169873,1.0794543122860802,26,37,54,33.16153612861763,33.813187780133816,50.02527609124856,-50,-35.107689196133805,-15.90254489508996,1.010234091223765,0.8803443161480238,0.9939870681289853,117,132.90254489508996,167,168.01023409122377,68,74.40876406521659,-89,-94.48024126026058,49,58.493780829873366,78,73.52999283096318,0.9985666815570199,1234,1235.7712537292748,1.0653954295629342,1495,1403.2348539483655,0.8369257564712993,435,519.7593653158378,0.9038192825444933,548,606.3158980822286,1.2567558739640228,1944,1546.83979623528,1.1992083335263335,1818,1516.0001387365928,1.399568624613489,297,212.2082438665848,1.3541113313169812,265,195.70030459922845,0.9890939703364416,13,13.143341674176856,1.8171535075129832,21,11.556536040117656
27,Novara,0.8115888112462705,44,54.21464587767528,42,0.7196612784457403,1.1174639786859069,1.1556087526169527,10,14,18,13.895425944823792,12.528368043203901,15.576206011972308,-10,-3.307433619876406,-9.87890692226614,3.1863405421425455,0.8095775815579844,0.9422621519955772,42,51.87890692226614,52,55.186340542142545,27,29.07776661192152,-27,-30.9900848920474,15,22.80114031034462,25,24.196255650095146,0.9601296827865121,445,463.4790570254114,0.8756350953678307,420,479.6518575167083,0.8543977730620583,169,197.80014102134703,0.8544417469620619,176,205.98244482524635,1.2275765020970322,677,551.4931239262899,1.2740979133296224,700,549.4083246480467,1.4411672887532705,106,73.55148900978651,1.3048509056180386,94,72.03888168010826,1.3119290952184286,6,4.573417894204896,0.4572435750694052,2,4.3740363102891475
28,Cesena,0.9907202634344225,50,50.46833283359969,42,0.8665667919667431,1.3724041992413771,0.8274618897288821,11,17,14,12.693770522909855,12.387021264870128,16.91920821222002,-6,-9.028386689130542,5.796810311711454,-2.7684236225809116,1.1178137098109968,1.047541622514867,55,49.203189688288546,61,58.23157637741909,27,27.689419580463568,-40,-32.742528038724686,28,21.51377010782498,21,25.489048338694403,0.9057690505115074,409,451.5499837061433,1.0124110165050961,501,494.8583054039477,0.8915405842381101,170,190.68116808757287,0.9217519519235842,196,212.63855160921747,1.0847824150684073,600,553.1063111510371,1.1269406119563303,615,545.7252968569311,1.253743082436114,94,74.97548845282653,0.9466833905128853,67,70.77339760202338,1.2943275766779543,6,4.635611655126528,0.7075893555451178,3,4.239747215655665
29,Monza,0.9678708586414823,64,66.1245241847981,38,0.9179245706242752,1.23054747981303,0.8973079980955001,17,13,8,18.52004025607289,10.564403416579445,8.915556327347662,18,20.094323070796158,-9.095288595293063,7.000965524496905,0.848652218703124,0.8249800865379248,51,60.09528859529306,33,40.000965524496905,29,33.88354207409692,-22,-22.500330905899524,22,26.211746521196144,11,17.50063461859738,1.1373936235962394,550,483.56170510345953,1.1416010735486344,439,384.54764117852574,0.8437672891547622,176,208.58831844062922,0.764153429115315,121,158.34516392877487,1.2178018670057935,593,486.9429223803111,1.2136799113504586,612,504.25156936068026,1.274001292752587,79,62.00935623017607,1.371395674772843,97,70.73086329812656,1.7004810053941188,6,3.5284134200660393,1.3499082205956816,6,4.444746619405241
30,Cosenza,0.9541902858447817,127,133.0971420313318,111,0.8676242331129556,1.218645855802824,0.9385039847875531,29,40,42,33.42460813473441,32.82331762712856,44.75207423813703,-22,-24.710870611122516,-16.471381442686038,19.182252053808554,0.8727797505584078,0.8755871587145188,113,129.47138144268604,135,154.18225205380855,52,72.55065908096778,-82,-86.59610715669298,61,56.92072236171826,53,67.58614489711557,1.093196940487549,1298,1187.3432424912496,1.1044168784228203,1442,1305.666391172209,0.9118668021269704,460,504.4596413939287,0.9091202820985687,513,564.2817678820409,1.1317601493495402,1658,1464.97471301928,1.1681059142452708,1685,1442.506179834473,1.3648073767714697,271,198.56281890933656,1.461557496713966,273,186.78704095719024,1.7087080250816793,21,12.289987342334957,1.8507832796764896,21,11.346547286547091
31,Reggiana,0.8978330067661253,34,37.86895752748438,36,0.9703403167127662,0.6969565121506174,1.1989519732612686,9,7,20,9.275096422345317,10.043668260448435,16.68123531720625,-22,-15.77119872875069,-7.993759944881049,1.7649586736317389,0.7949989958347057,0.9677721171278536,31,38.99375994488105,53,54.76495867363174,20,21.81948637701418,-25,-30.780059880169915,11,17.17427356786687,28,23.984898793461824,0.9880458636079149,365,369.4160498452757,1.2022148497779441,537,446.6755672658568,0.7937718162676461,122,153.69656304207166,0.950620375753026,183,192.50586739742252,1.1622596157454292,553,475.7973111242678,1.2847274643688376,595,463.13324537847586,1.4005288445718707,93,66.4034877685288,1.3517494302136968,80,59.18256609684894,1.6860161006165497,7,4.1517990234139575,1.4511359801031156,5,3.4455764783977774
32,Empoli,1.0814860241543809,206,190.47865196507962,116,1.04333188801136,1.2681143944214792,0.6461450149993231,55,41,20,52.715727978785935,32.33146802872183,30.95280399249223,68,46.1958290623393,25.909414061704496,-4.105243124043795,1.1488271977606406,1.0320986037607893,200,174.0905859382955,132,127.8947568759562,111,97.77980120464474,-64,-71.5581051289805,89,76.31078473365076,68,56.336651746975704,1.120033293440259,1602,1430.3146249156105,1.0989465041121163,1323,1203.8802571822234,0.9671417747104039,596,616.2488433285423,0.9317025120332117,468,502.3062554363034,1.0848303890860986,1622,1495.1646048249377,1.0941691845589991,1677,1532.6697403527305,1.0568995358584337,202,191.125072106245,1.0728387810510582,228,212.5202817301485,0.991624884909501,11,11.092904350624377,0.530687659439367,7,13.190432970299312
